time_ns,node_id,port_id,q_id,bytes,op
329571,1,0,,,resume
329571,1,0,,,pause
329903,0,0,,,pause
329903,0,0,,,resume
329986,2,0,,,pause
329986,2,0,,,resume
330069,0,0,,,pause
330152,2,0,,,pause
330152,0,0,,,resume
330152,0,0,,,pause
330152,0,0,,,resume
330235,0,0,,,pause
330235,2,0,,,resume
330235,2,0,,,pause
330235,2,0,,,resume
330318,0,0,,,resume
330318,2,0,,,pause
330318,0,0,,,pause
330401,2,0,,,resume
330401,2,0,,,pause
330484,0,0,,,resume
330484,0,0,,,pause
330567,2,0,,,resume
330567,2,0,,,pause
331314,3,0,,,resume
331563,1,0,,,resume
332310,0,0,,,resume
332321,2,0,,,resume
336958,1,0,,,pause
336958,1,0,,,resume
337030,1,0,,,pause
337124,1,0,,,resume
337124,1,0,,,pause
337207,1,0,,,resume
337207,1,0,,,pause
337207,1,0,,,resume
337290,3,0,,,pause
337290,1,0,,,pause
337290,3,0,,,resume
337445,2,0,,,pause
337445,2,0,,,resume
337456,3,0,,,pause
337528,1,0,,,resume
337528,1,0,,,pause
337539,2,0,,,pause
337539,3,0,,,resume
337539,3,0,,,pause
337539,3,0,,,resume
337622,2,0,,,resume
337622,3,0,,,pause
337622,2,0,,,pause
337622,2,0,,,resume
337705,3,0,,,resume
337705,2,0,,,pause
337705,3,0,,,pause
337716,2,0,,,resume
337799,3,0,,,resume
337860,0,0,,,pause
337860,3,0,,,pause
337860,2,0,,,pause
337943,2,0,,,resume
337954,2,0,,,pause
337954,0,0,,,resume
338120,0,0,,,pause
338120,0,0,,,resume
338192,0,0,,,pause
338275,0,0,,,resume
338275,0,0,,,pause
338358,0,0,,,resume
338358,0,0,,,pause
338358,0,0,,,resume
338441,0,0,,,pause
338701,0,0,,,resume
338701,0,0,,,pause
339199,1,0,,,resume
339625,3,0,,,resume
339874,2,0,,,resume
340361,0,0,,,resume
344583,1,0,,,pause
344666,1,0,,,resume
344749,1,0,,,pause
344843,1,0,,,resume
344843,1,0,,,pause
344843,1,0,,,resume
344926,3,0,,,pause
344926,1,0,,,pause
344926,3,0,,,resume
345092,2,0,,,pause
345092,2,0,,,resume
345164,1,0,,,resume
345164,1,0,,,pause
345175,3,0,,,pause
345175,3,0,,,resume
345258,3,0,,,pause
345269,3,0,,,resume
345341,2,0,,,pause
345341,2,0,,,resume
345424,2,0,,,pause
345424,3,0,,,pause
345424,3,0,,,resume
345424,3,0,,,pause
345507,2,0,,,resume
345507,2,0,,,pause
345590,2,0,,,resume
345590,2,0,,,pause
345590,2,0,,,resume
345673,2,0,,,pause
345756,3,0,,,resume
345756,3,0,,,pause
345828,0,0,,,pause
345850,2,0,,,resume
345911,0,0,,,resume
345922,2,0,,,pause
346088,0,0,,,pause
346088,0,0,,,resume
346232,0,0,,,pause
346232,0,0,,,resume
346315,0,0,,,pause
346315,0,0,,,resume
346326,0,0,,,pause
346420,0,0,,,resume
346420,0,0,,,pause
346597,0,0,,,resume
346658,0,0,,,pause
346835,1,0,,,resume
347416,3,0,,,resume
347510,2,0,,,resume
348257,0,0,,,resume
352396,2,0,,,pause
352396,2,0,,,resume
352562,1,0,,,pause
352562,2,0,,,pause
352562,1,0,,,resume
352645,2,0,,,resume
352645,2,0,,,pause
352645,2,0,,,resume
352728,2,0,,,pause
352728,1,0,,,pause
352739,1,0,,,resume
352800,1,0,,,pause
352811,3,0,,,pause
352811,2,0,,,resume
352811,2,0,,,pause
352811,3,0,,,resume
352894,1,0,,,resume
352894,1,0,,,pause
352977,3,0,,,pause
352977,2,0,,,resume
352977,1,0,,,resume
352977,2,0,,,pause
352977,1,0,,,pause
353060,3,0,,,resume
353060,3,0,,,pause
353060,3,0,,,resume
353071,1,0,,,resume
353132,1,0,,,pause
353143,0,0,,,pause
353143,3,0,,,pause
353143,0,0,,,resume
353226,3,0,,,resume
353226,3,0,,,pause
353381,0,0,,,pause
353381,0,0,,,resume
353392,3,0,,,resume
353392,3,0,,,pause
353464,0,0,,,pause
353464,0,0,,,resume
353547,0,0,,,pause
353547,0,0,,,resume
353630,0,0,,,pause
353724,0,0,,,resume
353724,0,0,,,pause
354792,2,0,,,resume
354969,1,0,,,resume
355146,3,0,,,resume
355716,0,0,,,resume
360115,2,0,,,pause
360115,2,0,,,resume
360281,2,0,,,pause
360292,2,0,,,resume
360342,2,0,,,pause
360447,2,0,,,resume
360447,2,0,,,pause
360530,1,0,,,pause
360530,2,0,,,resume
360530,1,0,,,resume
360530,2,0,,,pause
360624,2,0,,,resume
360674,2,0,,,pause
360696,3,0,,,pause
360696,1,0,,,pause
360696,3,0,,,resume
360707,1,0,,,resume
360768,1,0,,,pause
360862,1,0,,,resume
360862,1,0,,,pause
360923,3,0,,,pause
360923,3,0,,,resume
360945,1,0,,,resume
360945,1,0,,,pause
361006,3,0,,,pause
361006,3,0,,,resume
361039,1,0,,,resume
361089,3,0,,,pause
361089,3,0,,,resume
361111,0,0,,,pause
361111,0,0,,,resume
361172,3,0,,,pause
361183,1,0,,,pause
361266,0,0,,,pause
361277,3,0,,,resume
361277,3,0,,,pause
361349,0,0,,,resume
361349,0,0,,,pause
361349,0,0,,,resume
361432,0,0,,,pause
361515,0,0,,,resume
361515,0,0,,,pause
361692,0,0,,,resume
361692,0,0,,,pause
362522,2,0,,,resume
363081,1,0,,,resume
363269,3,0,,,resume
363446,0,0,,,resume
367823,2,0,,,pause
367823,2,0,,,resume
368083,2,0,,,pause
368083,2,0,,,resume
368166,2,0,,,pause
368249,2,0,,,resume
368249,2,0,,,pause
368260,2,0,,,resume
368321,2,0,,,pause
368415,2,0,,,resume
368415,2,0,,,pause
368498,0,0,,,pause
368498,0,0,,,resume
368592,2,0,,,resume
368664,3,0,,,pause
368664,3,0,,,resume
368714,0,0,,,pause
368714,0,0,,,resume
368736,2,0,,,pause
368747,0,0,,,pause
368747,0,0,,,resume
368830,0,0,,,pause
368902,3,0,,,pause
368902,3,0,,,resume
368913,0,0,,,resume
368913,0,0,,,pause
368985,3,0,,,pause
369007,0,0,,,resume
369068,3,0,,,resume
369068,3,0,,,pause
369079,1,0,,,pause
369079,1,0,,,resume
369129,0,0,,,pause
369151,3,0,,,resume
369151,3,0,,,pause
369245,3,0,,,resume
369245,1,0,,,pause
369245,3,0,,,pause
369328,1,0,,,resume
369328,1,0,,,pause
369328,1,0,,,resume
369411,1,0,,,pause
369422,1,0,,,resume
369422,3,0,,,resume
369461,1,0,,,pause
369483,3,0,,,pause
369660,1,0,,,resume
369660,1,0,,,pause
370573,2,0,,,resume
370999,0,0,,,resume
371082,3,0,,,resume
371580,1,0,,,resume
375719,3,0,,,pause
375719,3,0,,,resume
375957,3,0,,,pause
375957,3,0,,,resume
376040,3,0,,,pause
376040,3,0,,,resume
376051,3,0,,,pause
376134,0,0,,,pause
376134,3,0,,,resume
376134,0,0,,,resume
376134,3,0,,,pause
376217,0,0,,,pause
376300,3,0,,,resume
376300,0,0,,,resume
376300,3,0,,,pause
376300,0,0,,,pause
376383,0,0,,,resume
376383,0,0,,,pause
376383,0,0,,,resume
376466,0,0,,,pause
376632,2,0,,,pause
376632,2,0,,,resume
376715,0,0,,,resume
376715,0,0,,,pause
376798,2,0,,,pause
376881,2,0,,,resume
376881,2,0,,,pause
376881,2,0,,,resume
376953,2,0,,,pause
377047,1,0,,,pause
377047,2,0,,,resume
377047,1,0,,,resume
377047,2,0,,,pause
377213,2,0,,,resume
377213,2,0,,,pause
377296,1,0,,,pause
377296,1,0,,,resume
377379,1,0,,,pause
377462,1,0,,,resume
377462,1,0,,,pause
377545,1,0,,,resume
377545,1,0,,,pause
377545,1,0,,,resume
377628,1,0,,,pause
377877,1,0,,,resume
377877,1,0,,,pause
378292,3,0,,,resume
378375,0,0,,,resume
379039,2,0,,,resume
379537,1,0,,,resume
383759,0,0,,,pause
383759,0,0,,,resume
383770,3,0,,,pause
383770,3,0,,,resume
383842,0,0,,,pause
383936,0,0,,,resume
383936,0,0,,,pause
384008,3,0,,,pause
384019,0,0,,,resume
384019,0,0,,,pause
384019,0,0,,,resume
384102,3,0,,,resume
384102,0,0,,,pause
384102,3,0,,,pause
384185,3,0,,,resume
384185,3,0,,,pause
384268,3,0,,,resume
384268,3,0,,,pause
384268,3,0,,,resume
384340,0,0,,,resume
384340,0,0,,,pause
384423,3,0,,,pause
384600,3,0,,,resume
384600,2,0,,,pause
384600,3,0,,,pause
384683,1,0,,,pause
384683,2,0,,,resume
384683,1,0,,,resume
384838,2,0,,,pause
384838,2,0,,,resume
384921,1,0,,,pause
384921,2,0,,,pause
385015,2,0,,,resume
385015,1,0,,,resume
385015,2,0,,,pause
385015,1,0,,,pause
385098,2,0,,,resume
385098,1,0,,,resume
385098,2,0,,,pause
385098,1,0,,,pause
385098,2,0,,,resume
385181,1,0,,,resume
385181,2,0,,,pause
385181,1,0,,,pause
385181,1,0,,,resume
385253,1,0,,,pause
385419,2,0,,,resume
385419,2,0,,,pause
385513,1,0,,,resume
385513,1,0,,,pause
386011,0,0,,,resume
386249,3,0,,,resume
387018,2,0,,,resume
387173,1,0,,,resume
391406,0,0,,,pause
391406,0,0,,,resume
391572,0,0,,,pause
391655,3,0,,,pause
391655,3,0,,,resume
391727,0,0,,,resume
391727,0,0,,,pause
391738,3,0,,,pause
391821,3,0,,,resume
391821,3,0,,,pause
391832,3,0,,,resume
391882,3,0,,,pause
391987,3,0,,,resume
391987,3,0,,,pause
392164,3,0,,,resume
392214,3,0,,,pause
392236,2,0,,,pause
392236,2,0,,,resume
392546,2,0,,,pause
392546,2,0,,,resume
392629,2,0,,,pause
392629,2,0,,,resume
392712,2,0,,,pause
392712,2,0,,,resume
392734,2,0,,,pause
392734,2,0,,,resume
392817,2,0,,,pause
392889,1,0,,,pause
392972,1,0,,,resume
392994,2,0,,,resume
393055,1,0,,,pause
393066,2,0,,,pause
393719,0,0,,,resume
394145,3,0,,,resume
394809,1,0,,,resume
394903,2,0,,,resume
399435,0,0,,,pause
399529,0,0,,,resume
399706,0,0,,,pause
399706,3,0,,,pause
399706,0,0,,,resume
399706,3,0,,,resume
399789,0,0,,,pause
399872,0,0,,,resume
399872,0,0,,,pause
399883,0,0,,,resume
399933,0,0,,,pause
399944,3,0,,,pause
399955,1,0,,,pause
399955,1,0,,,resume
400027,0,0,,,resume
400027,0,0,,,pause
400038,3,0,,,resume
400038,3,0,,,pause
400121,3,0,,,resume
400121,3,0,,,pause
400204,3,0,,,resume
400204,3,0,,,pause
400204,3,0,,,resume
400265,1,0,,,pause
400265,1,0,,,resume
400276,2,0,,,pause
400276,2,0,,,resume
400287,0,0,,,resume
400287,3,0,,,pause
400287,0,0,,,pause
400348,1,0,,,pause
400348,1,0,,,resume
400359,1,0,,,pause
400453,2,0,,,pause
400453,1,0,,,resume
400453,2,0,,,resume
400453,1,0,,,pause
400453,1,0,,,resume
400536,3,0,,,resume
400536,2,0,,,pause
400536,1,0,,,pause
400536,3,0,,,pause
400619,2,0,,,resume
400619,2,0,,,pause
400630,2,0,,,resume
400763,1,0,,,resume
400774,2,0,,,pause
400774,2,0,,,resume
400846,1,0,,,pause
400857,2,0,,,pause
401034,2,0,,,resume
401034,2,0,,,pause
401875,0,0,,,resume
402196,3,0,,,resume
402445,1,0,,,resume
402943,2,0,,,resume
407010,0,0,,,pause
407010,0,0,,,resume
407248,0,0,,,pause
407248,0,0,,,resume
407259,0,0,,,pause
407259,0,0,,,resume
407342,0,0,,,pause
407425,0,0,,,resume
407425,0,0,,,pause
407519,0,0,,,resume
407591,1,0,,,pause
407591,1,0,,,resume
407663,3,0,,,pause
407663,0,0,,,pause
407757,3,0,,,resume
407757,1,0,,,pause
407840,1,0,,,resume
407840,1,0,,,pause
407840,1,0,,,resume
407923,3,0,,,pause
407923,1,0,,,pause
407923,3,0,,,resume
407934,1,0,,,resume
407995,1,0,,,pause
408078,3,0,,,pause
408078,3,0,,,resume
408078,3,0,,,pause
408161,3,0,,,resume
408161,3,0,,,pause
408161,3,0,,,resume
408172,1,0,,,resume
408172,1,0,,,pause
408244,3,0,,,pause
408493,2,0,,,pause
408504,3,0,,,resume
408504,3,0,,,pause
408587,2,0,,,resume
408753,2,0,,,pause
408753,2,0,,,resume
408825,2,0,,,pause
408919,2,0,,,resume
408919,2,0,,,pause
409002,2,0,,,resume
409002,2,0,,,pause
409002,2,0,,,resume
409085,2,0,,,pause
409334,2,0,,,resume
409334,2,0,,,pause
409583,0,0,,,resume
409926,1,0,,,resume
410164,3,0,,,resume
410994,2,0,,,resume
414978,1,0,,,pause
414978,1,0,,,resume
415144,1,0,,,pause
415155,1,0,,,resume
415227,0,0,,,pause
415227,0,0,,,resume
415299,1,0,,,pause
415299,1,0,,,resume
415382,0,0,,,pause
415382,1,0,,,pause
415382,1,0,,,resume
415465,1,0,,,pause
415476,0,0,,,resume
415476,0,0,,,pause
415476,0,0,,,resume
415548,1,0,,,resume
415559,1,0,,,pause
415559,0,0,,,pause
415642,0,0,,,resume
415642,0,0,,,pause
415808,0,0,,,resume
415808,0,0,,,pause
415891,3,0,,,pause
415891,3,0,,,resume
416046,3,0,,,pause
416129,3,0,,,resume
416129,3,0,,,pause
416129,3,0,,,resume
416212,3,0,,,pause
416295,3,0,,,resume
416295,3,0,,,pause
416461,2,0,,,pause
416472,3,0,,,resume
416472,3,0,,,pause
416555,2,0,,,resume
416638,2,0,,,pause
416721,2,0,,,resume
416721,2,0,,,pause
416721,2,0,,,resume
416793,2,0,,,pause
416887,2,0,,,resume
416887,2,0,,,pause
417053,2,0,,,resume
417053,2,0,,,pause
417479,1,0,,,resume
417562,0,0,,,resume
418226,3,0,,,resume
418641,2,0,,,resume
422365,1,0,,,pause
422365,1,0,,,resume
422697,1,0,,,pause
422697,1,0,,,resume
422697,1,0,,,pause
422780,1,0,,,resume
422780,1,0,,,pause
422863,0,0,,,pause
422863,1,0,,,resume
422863,1,0,,,pause
422863,1,0,,,resume
422946,0,0,,,resume
422946,1,0,,,pause
423112,0,0,,,pause
423112,0,0,,,resume
423195,1,0,,,resume
423195,0,0,,,pause
423195,1,0,,,pause
423278,2,0,,,pause
423278,0,0,,,resume
423278,2,0,,,resume
423278,0,0,,,pause
423289,0,0,,,resume
423361,0,0,,,pause
423361,0,0,,,resume
423444,0,0,,,pause
423527,2,0,,,pause
423527,2,0,,,resume
423610,2,0,,,pause
423693,0,0,,,resume
423693,2,0,,,resume
423693,0,0,,,pause
423693,2,0,,,pause
423704,2,0,,,resume
423776,2,0,,,pause
423776,3,0,,,pause
423776,3,0,,,resume
423859,2,0,,,resume
423859,2,0,,,pause
424108,3,0,,,pause
424108,2,0,,,resume
424108,3,0,,,resume
424108,2,0,,,pause
424108,3,0,,,pause
424191,3,0,,,resume
424191,3,0,,,pause
424274,3,0,,,resume
424274,3,0,,,pause
424274,3,0,,,resume
424357,3,0,,,pause
424606,3,0,,,resume
424606,3,0,,,pause
424844,1,0,,,resume
425281,0,0,,,resume
425696,2,0,,,resume
426266,3,0,,,resume
429979,1,0,,,pause
430084,1,0,,,resume
430250,1,0,,,pause
430250,1,0,,,resume
430333,1,0,,,pause
430416,1,0,,,resume
430416,1,0,,,pause
430427,1,0,,,resume
430477,1,0,,,pause
430499,0,0,,,pause
430499,0,0,,,resume
430582,1,0,,,resume
430582,1,0,,,pause
430748,0,0,,,pause
430748,0,0,,,resume
430831,2,0,,,pause
430831,1,0,,,resume
430831,0,0,,,pause
430831,2,0,,,resume
430831,1,0,,,pause
430914,0,0,,,resume
430914,0,0,,,pause
430925,0,0,,,resume
431058,0,0,,,pause
431058,0,0,,,resume
431069,2,0,,,pause
431069,2,0,,,resume
431080,2,0,,,pause
431080,2,0,,,resume
431141,0,0,,,pause
431163,2,0,,,pause
431246,2,0,,,resume
431246,2,0,,,pause
431307,0,0,,,resume
431329,0,0,,,pause
431340,2,0,,,resume
431412,3,0,,,pause
431412,3,0,,,resume
431484,2,0,,,pause
431578,3,0,,,pause
431661,3,0,,,resume
431661,3,0,,,pause
431661,3,0,,,resume
431744,3,0,,,pause
431755,3,0,,,resume
431816,3,0,,,pause
431993,3,0,,,resume
431993,3,0,,,pause
432419,1,0,,,resume
433166,0,0,,,resume
433404,2,0,,,resume
433747,3,0,,,resume
437637,1,0,,,pause
437637,1,0,,,resume
437803,1,0,,,pause
437886,1,0,,,resume
437886,1,0,,,pause
437886,1,0,,,resume
437969,1,0,,,pause
438052,1,0,,,resume
438052,1,0,,,pause
438146,1,0,,,resume
438301,1,0,,,pause
438539,2,0,,,pause
438633,2,0,,,resume
438716,0,0,,,pause
438716,0,0,,,resume
438799,2,0,,,pause
438799,2,0,,,resume
438882,0,0,,,pause
438882,2,0,,,pause
438965,0,0,,,resume
438965,2,0,,,resume
438965,0,0,,,pause
438965,2,0,,,pause
438965,0,0,,,resume
439048,2,0,,,resume
439048,0,0,,,pause
439048,2,0,,,pause
439048,2,0,,,resume
439059,0,0,,,resume
439120,3,0,,,pause
439120,3,0,,,resume
439131,0,0,,,pause
439131,2,0,,,pause
439297,0,0,,,resume
439297,0,0,,,pause
439369,3,0,,,pause
439369,3,0,,,resume
439380,3,0,,,pause
439380,2,0,,,resume
439380,2,0,,,pause
439463,3,0,,,resume
439463,3,0,,,pause
439546,3,0,,,resume
439546,3,0,,,pause
439546,3,0,,,resume
439629,3,0,,,pause
439878,3,0,,,resume
439878,3,0,,,pause
440138,1,0,,,resume
441040,2,0,,,resume
441051,0,0,,,resume
441538,3,0,,,resume
445854,1,0,,,pause
445854,1,0,,,resume
446020,1,0,,,pause
446031,1,0,,,resume
446103,0,0,,,pause
446103,0,0,,,resume
446186,1,0,,,pause
446186,1,0,,,resume
446186,1,0,,,pause
446269,0,0,,,pause
446269,1,0,,,resume
446269,1,0,,,pause
446352,0,0,,,resume
446352,0,0,,,pause
446352,0,0,,,resume
446435,1,0,,,resume
446435,0,0,,,pause
446435,1,0,,,pause
446518,0,0,,,resume
446518,0,0,,,pause
446673,3,0,,,pause
446673,3,0,,,resume
446684,0,0,,,resume
446684,0,0,,,pause
446756,2,0,,,pause
446756,2,0,,,resume
446839,3,0,,,pause
446922,2,0,,,pause
446933,3,0,,,resume
446933,3,0,,,pause
446933,3,0,,,resume
447005,2,0,,,resume
447005,2,0,,,pause
447016,3,0,,,pause
447099,2,0,,,resume
447099,3,0,,,resume
447099,2,0,,,pause
447099,3,0,,,pause
447182,2,0,,,resume
447182,2,0,,,pause
447265,3,0,,,resume
447265,3,0,,,pause
447276,2,0,,,resume
447337,2,0,,,pause
448355,1,0,,,resume
448438,0,0,,,resume
449019,3,0,,,resume
449174,2,0,,,resume
453739,0,0,,,pause
453739,0,0,,,resume
453822,1,0,,,pause
453905,0,0,,,pause
453905,1,0,,,resume
453988,0,0,,,resume
453988,1,0,,,pause
453988,0,0,,,pause
453988,0,0,,,resume
454071,1,0,,,resume
454071,0,0,,,pause
454071,1,0,,,pause
454071,1,0,,,resume
454154,0,0,,,resume
454154,1,0,,,pause
454154,0,0,,,pause
454237,1,0,,,resume
454237,1,0,,,pause
454320,0,0,,,resume
454320,3,0,,,pause
454320,0,0,,,pause
454320,3,0,,,resume
454331,1,0,,,resume
454403,1,0,,,pause
454558,3,0,,,pause
454558,3,0,,,resume
454641,3,0,,,pause
454641,3,0,,,resume
454724,3,0,,,pause
454724,3,0,,,resume
454735,2,0,,,pause
454735,2,0,,,resume
454807,3,0,,,pause
454901,3,0,,,resume
454901,2,0,,,pause
454901,3,0,,,pause
454912,2,0,,,resume
454973,2,0,,,pause
455067,2,0,,,resume
455067,2,0,,,pause
455150,2,0,,,resume
455150,2,0,,,pause
455244,2,0,,,resume
455305,2,0,,,pause
455991,1,0,,,resume
456074,0,0,,,resume
456893,3,0,,,resume
457142,2,0,,,resume
461126,1,0,,,pause
461126,1,0,,,resume
461292,1,0,,,pause
461375,0,0,,,pause
461375,1,0,,,resume
461375,1,0,,,pause
461375,1,0,,,resume
461458,0,0,,,resume
461458,1,0,,,pause
461541,0,0,,,pause
461541,1,0,,,resume
461541,1,0,,,pause
461624,0,0,,,resume
461624,0,0,,,pause
461624,0,0,,,resume
461707,1,0,,,resume
461707,0,0,,,pause
461707,1,0,,,pause
461790,0,0,,,resume
461790,0,0,,,pause
461956,0,0,,,resume
461956,0,0,,,pause
462288,3,0,,,pause
462288,3,0,,,resume
462526,3,0,,,pause
462526,3,0,,,resume
462526,3,0,,,pause
462526,3,0,,,resume
462609,3,0,,,pause
462692,3,0,,,resume
462692,3,0,,,pause
462703,2,0,,,pause
462703,2,0,,,resume
462869,3,0,,,resume
462869,2,0,,,pause
462869,3,0,,,pause
462880,2,0,,,resume
462941,2,0,,,pause
463035,2,0,,,resume
463035,2,0,,,pause
463118,2,0,,,resume
463118,2,0,,,pause
463212,2,0,,,resume
463273,2,0,,,pause
463533,1,0,,,resume
463616,0,0,,,resume
464861,3,0,,,resume
465110,2,0,,,resume
469000,0,0,,,pause
469000,0,0,,,resume
469083,1,0,,,pause
469083,1,0,,,resume
469166,0,0,,,pause
469249,1,0,,,pause
469260,0,0,,,resume
469260,0,0,,,pause
469260,0,0,,,resume
469332,0,0,,,pause
469332,1,0,,,resume
469332,1,0,,,pause
469332,1,0,,,resume
469415,0,0,,,resume
469415,1,0,,,pause
469415,0,0,,,pause
469437,1,0,,,resume
469581,1,0,,,pause
469581,0,0,,,resume
469581,0,0,,,pause
469664,1,0,,,resume
469664,1,0,,,pause
470339,3,0,,,pause
470339,3,0,,,resume
470494,3,0,,,pause
470577,3,0,,,resume
470577,3,0,,,pause
470577,3,0,,,resume
470660,3,0,,,pause
470743,3,0,,,resume
470743,3,0,,,pause
470909,2,0,,,pause
470920,3,0,,,resume
470920,3,0,,,pause
471003,2,0,,,resume
471086,2,0,,,pause
471169,2,0,,,resume
471169,2,0,,,pause
471169,2,0,,,resume
471241,2,0,,,pause
471335,2,0,,,resume
471335,2,0,,,pause
471346,0,0,,,resume
471501,2,0,,,resume
471501,2,0,,,pause
471595,1,0,,,resume
472674,3,0,,,resume
473089,2,0,,,resume
476398,0,0,,,pause
476398,0,0,,,resume
476564,0,0,,,pause
476647,0,0,,,resume
476647,0,0,,,pause
476647,0,0,,,resume
476730,0,0,,,pause
476741,0,0,,,resume
476896,0,0,,,pause
476979,0,0,,,resume
476979,0,0,,,pause
477311,1,0,,,pause
477311,1,0,,,resume
477477,1,0,,,pause
477560,1,0,,,resume
477560,1,0,,,pause
477560,1,0,,,resume
477643,1,0,,,pause
477726,1,0,,,resume
477726,1,0,,,pause
477892,1,0,,,resume
477892,1,0,,,pause
477975,3,0,,,pause
477975,3,0,,,resume
478141,3,0,,,pause
478224,2,0,,,pause
478224,3,0,,,resume
478224,3,0,,,pause
478224,3,0,,,resume
478307,2,0,,,resume
478307,3,0,,,pause
478318,3,0,,,resume
478390,3,0,,,pause
478390,2,0,,,pause
478473,2,0,,,resume
478473,2,0,,,pause
478473,2,0,,,resume
478556,3,0,,,resume
478556,2,0,,,pause
478556,3,0,,,pause
478639,2,0,,,resume
478639,2,0,,,pause
478805,2,0,,,resume
478805,2,0,,,pause
478971,0,0,,,resume
479718,1,0,,,resume
480371,3,0,,,resume
480393,2,0,,,resume
484698,0,0,,,pause
484698,0,0,,,resume
484864,0,0,,,pause
484947,0,0,,,resume
484947,0,0,,,pause
484947,0,0,,,resume
485102,0,0,,,pause
485102,0,0,,,resume
485102,0,0,,,pause
485268,1,0,,,pause
485279,0,0,,,resume
485279,0,0,,,pause
485362,1,0,,,resume
485445,1,0,,,pause
485528,2,0,,,pause
485528,1,0,,,resume
485528,2,0,,,resume
485528,1,0,,,pause
485528,1,0,,,resume
485600,1,0,,,pause
485694,1,0,,,resume
485694,2,0,,,pause
485694,1,0,,,pause
485777,2,0,,,resume
485777,2,0,,,pause
485777,2,0,,,resume
485860,2,0,,,pause
485860,1,0,,,resume
485860,1,0,,,pause
485943,3,0,,,pause
485943,2,0,,,resume
485943,2,0,,,pause
485943,3,0,,,resume
486109,3,0,,,pause
486109,2,0,,,resume
486109,2,0,,,pause
486192,3,0,,,resume
486192,3,0,,,pause
486192,3,0,,,resume
486275,3,0,,,pause
486358,3,0,,,resume
486358,3,0,,,pause
486524,3,0,,,resume
486524,3,0,,,pause
487033,0,0,,,resume
487448,1,0,,,resume
487935,2,0,,,resume
488516,3,0,,,resume
492334,1,0,,,pause
492334,1,0,,,resume
492500,1,0,,,pause
492583,1,0,,,resume
492583,1,0,,,pause
492583,1,0,,,resume
492666,0,0,,,pause
492666,1,0,,,pause
492666,0,0,,,resume
492749,1,0,,,resume
492749,0,0,,,pause
492749,1,0,,,pause
492832,0,0,,,resume
492832,0,0,,,pause
492832,0,0,,,resume
492915,1,0,,,resume
492915,0,0,,,pause
492915,1,0,,,pause
492998,0,0,,,resume
492998,0,0,,,pause
493164,0,0,,,resume
493164,0,0,,,pause
493247,2,0,,,pause
493247,2,0,,,resume
493413,2,0,,,pause
493424,2,0,,,resume
493568,2,0,,,pause
493568,2,0,,,resume
493568,2,0,,,pause
493817,2,0,,,resume
493817,2,0,,,pause
494492,3,0,,,pause
494492,3,0,,,resume
494741,3,0,,,pause
494741,1,0,,,resume
494741,3,0,,,resume
494824,3,0,,,pause
494907,3,0,,,resume
494907,3,0,,,pause
494918,3,0,,,resume
494979,3,0,,,pause
494990,0,0,,,resume
495073,3,0,,,resume
495073,3,0,,,pause
495250,3,0,,,resume
495311,3,0,,,pause
495726,2,0,,,resume
496910,3,0,,,resume
500053,1,0,,,pause
500053,1,0,,,resume
500302,1,0,,,pause
500302,1,0,,,resume
500385,1,0,,,pause
500468,1,0,,,resume
500468,1,0,,,pause
500540,0,0,,,pause
500551,1,0,,,resume
500551,1,0,,,pause
500551,1,0,,,resume
500623,0,0,,,resume
500634,1,0,,,pause
500800,0,0,,,pause
500800,0,0,,,resume
500872,1,0,,,resume
500872,1,0,,,pause
500883,0,0,,,pause
500966,0,0,,,resume
500966,0,0,,,pause
500977,0,0,,,resume
501038,0,0,,,pause
501121,0,0,,,resume
501121,0,0,,,pause
501276,2,0,,,pause
501381,2,0,,,resume
501381,0,0,,,resume
501381,0,0,,,pause
501547,2,0,,,pause
501547,2,0,,,resume
501630,2,0,,,pause
501713,2,0,,,resume
501713,2,0,,,pause
501724,2,0,,,resume
501774,2,0,,,pause
501796,3,0,,,pause
501796,3,0,,,resume
501879,2,0,,,resume
501879,2,0,,,pause
502106,3,0,,,pause
502106,3,0,,,resume
502128,2,0,,,resume
502128,2,0,,,pause
502189,3,0,,,pause
502189,3,0,,,resume
502211,3,0,,,pause
502294,3,0,,,resume
502294,3,0,,,pause
502294,3,0,,,resume
502377,3,0,,,pause
502543,1,0,,,resume
502604,3,0,,,resume
502687,3,0,,,pause
502969,0,0,,,resume
503716,2,0,,,resume
504286,3,0,,,resume
507855,0,0,,,pause
507855,0,0,,,resume
507938,1,0,,,pause
507938,1,0,,,resume
508021,0,0,,,pause
508093,1,0,,,pause
508104,0,0,,,resume
508104,0,0,,,pause
508104,0,0,,,resume
508187,1,0,,,resume
508187,0,0,,,pause
508187,1,0,,,pause
508187,1,0,,,resume
508270,0,0,,,resume
508270,1,0,,,pause
508270,0,0,,,pause
508353,1,0,,,resume
508353,1,0,,,pause
508436,0,0,,,resume
508436,0,0,,,pause
508519,1,0,,,resume
508519,1,0,,,pause
508934,2,0,,,pause
508934,2,0,,,resume
